//======================= About page,//======================= Teave lehe kohta
About,Umbes
Shipment management,Saadetise juhtimine
//======================= Country page,//======================= Riigileht
Country setting,Riigi seadistus
Country Setting,Riigi seadistus
Please select your country/territory,Valige oma riik/territoorium
Continue,Jätka
//======================= Terms and Condition page,//======================== Nõuete ja tingimuste leht
UPS Terms and Conditions,UPSi nõuded ja tingimused
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Nõustun UPS-i tehnoloogialepinguga ja kinnitan, et mulle on antud piisavalt aega selle lugemiseks ja mõistmiseks, et see sisaldab olulisi tingimusi minu UPS-tehnoloogia kasutamise kohta, nagu UPS-i vastutuse piiramine ja minu kokkulepe UPS-i ja minu vahelise vaidluste lahendamise kohta. käsitletud"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Nõustun UPS-i tehnoloogialepinguga ja kinnitan, et mulle on antud piisavalt aega selle lugemiseks ja mõistmiseks, et see sisaldab olulisi tingimusi minu UPS-tehnoloogia kasutamise kohta,"
like,meeldib
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled,UPS-i vastutuse piiramine ja minu kokkulepe UPSi ja minu vaheliste vaidluste lahendamise kohta.
Print,Prindi
Cannot get Term & Condition,Tingimust ei saa saada
//======================= Account Page,//======================= Konto leht
Account,Konto
ACCOUNT,KONTO
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),UPS-i pistikprogrammide kohta lisateabe saamiseks klõpsake <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>seda linki< /a> (avaneb uues brauseriaknas)
Please fill the form below to start configuring UPS plug-in for your e-commerce website,"Palun täitke allolev vorm, et alustada UPS-i pistikprogrammi seadistamist oma e-kaubanduse veebisaidi jaoks"
Title,Pealkiri
Full name,Täisnimi
Full Name,Täisnimi
Company,Ettevõte
Email,Meil
Phone number,Telefoninumber
Address type,Aadressi tüüp
Address,Aadress
Postal code,Postiindeks
City,Linn
Country/Territory,Riik/territoorium
"Example: Warehouse, Branch #1, etc.","Näide: ladu, filiaal nr 1 jne."
"Example: Warehouse, Branch #1","Näide: ladu, filiaal nr 1"
Street Address,Tänava aadress
"Apartment, Suite, Unit, Building, Floor, etc.","Korter, sviit, üksus, hoone, korrus jne."
"Department, c/o, etc.","Osakond, c/o jne."
Mr,härra
Miss,Igatsema
Mrs,proua
Ms,Prl
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Mul on UPS-i kontonumber, mille arve on esitatud viimase 45 päeva jooksul (90 päeva, kui teie konto asub USA-s või Kanadas)"
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Mul on UPS-i kontonumber ILMA arvet, mis on esitatud viimase 45 päeva jooksul (90 päeva, kui teie konto asub USA-s või Kanadas)"
I do not have a UPS Account Number and would like to get one from the plug-in,Mul ei ole UPS-i kontonumbrit ja sooviksin selle hankida pistikprogrammist soodushinnaga
I don’t have a UPS account number and would,Mul ei ole UPS-i kontonumbrit ja oleksin
like,meeldib
to get one with discounted rates from the plug-in,et hankida pistikprogrammist soodushinnaga üks
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),"Arve peab olema UPSi viimase 45 päeva jooksul (90 päeva, kui teie konto asub USA-s või Kanadas)"
Account name,Kasutaja nimi
Account number,Konto number
Invoice number,Arve number
Invoice amount,Arve summa
Currency,Valuuta
Invoice date,Arve kuupäev
VAT number,käibemaksukohustuslase number
Promo Code,Promo kood
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,"Pange tähele: kaubasaatjatel on keelatud vedada ohtlikke kaupu või ohtlikke materjale, kasutades selles rakenduses avatud kontot."
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Teie konto toetab tarnimist volitatud UPS Access Point™ asukohtadesse 24 tunni pärast.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,"Lisateavet ohtlike kaupade ja selle kohta, kuidas UPS saab teid nende saatmist toetada, leiate sellelt lingilt <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page> [https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Viitenimi, mis seotakse kontoga. Näiteks ladu 1, ladu 2, kauplus 1, kauplus 2 jne. Saate vabalt valida nime vastavalt oma soovile"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',Teie UPS-i kontoga seotud postiindeks. Selle leiate oma UPS-i arve iga lehe ülaosast jaotisest „Ostja”
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',Teie UPS-i kontoga seotud nimi. Selle leiate oma UPS-i arve iga lehe ülaosast jaotisest „Ostja”
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,"Unikaalne kuuekohaline tähtnumbriline number, mis identifitseerib teie konto. Selle leiate oma UPS-i arve iga lehe vasakpoolsest ülanurgast"
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,"Unikaalne 12-kohaline number, mille UPS on arvele määranud. Selle leiate oma UPS-i arve iga lehe vasakpoolsest ülanurgast"
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,"Antud arve tasumisele kuuluv kogusumma. Selle leiate arve esimesel lehel olevast tabelist ""Tasude kokkuvõte""."
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,Arve väljastamise kuupäev. Selle leiate oma UPS-i arve iga lehe vasakpoolsest ülanurgast
Get started,Alustama
Some of the data you entered is not valid. Please check again.,Mõned sisestatud andmed ei ole kehtivad. Palun kontrolli uuesti.
Cannot create new Account Number,Uut kontonumbrit ei saa luua
Email is not correct format,E-post pole õiges vormingus
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,"Teie taotlus luua UPS-i saatmiskonto ei õnnestunud. Kontrollige sisestatud väärtusi ""Linn"" ja ""Postiindeks"". Siin on mõned soovitused linna ja sihtnumbri kohta, mis on kehtiv kombinatsioon -"
Please update the city and postal code values with one of these selections and click Get Started,Värskendage linna ja sihtnumbri väärtusi ühega neist valikutest ja klõpsake nuppu Alusta
Configuration,Seadistamine
//======================= Account Success Page,//======================= Konto edu leht
Your UPS Profile,Teie UPS-i profiil
Your Payment Account,Teie maksekonto
Add another account number,Lisage teine ​​kontonumber
Please enter the address attached to your account number,Palun sisesta oma kontonumbrile lisatud aadress
Phone,Telefon
Verify,Kinnitage
Next,Edasi
Remove,Eemalda
Account number already exists in 'Your Payment Account',Kontonumber on teie maksekontol juba olemas
Full name:,Täisnimi:
Remove Account,Eemalda konto
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","See konto eemaldatakse. Kinnitamiseks klõpsake nuppu OK, tühistamiseks sulgege dialoog."
Your UPS account has been successfull registered,Teie UPS-i konto registreerimine õnnestus
//======================= Shipping Services page,//======================= Postiteenuste leht
Shipping Services,Laevandusteenused
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Valige UPS-i teenused, mida soovite oma e-ostlejate jaoks kassas näha. UPS-i teenuste kohta lisateabe saamiseks vaadake UPS-i tariifi/teenusetingimusi saidil UPS.COM"
Deliver to UPS Access Point™ (to-AP delivery),Saatmine UPS Access Point™ asukohta (tarnepunkti kohaletoimetamine)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS toimetab paki kliendi poolt valitud UPS Access Point™ asukohta, et see talle sobival ajal järgi saaks"
Yes,Jah
No,Ei
Set as default shipping option,Määra tarnevaikevalikuks
Select the shipping services for your customers to choose,"Valige saatmisteenused, mida teie kliendid saavad valida"
"International shipping only - visible, when shipping address is outside of EU","Ainult rahvusvaheline saatmine – nähtav, kui tarneaadress asub väljaspool EL-i"
Access Point display setting:,UPSi pääsupunkti kuvaseade:
Number of Access Points visible to customers:,Klientidele nähtavate asukohtade arv:
Display all the Access Points in range of:,Kuva kõik asukohad vahemikus:
kilometer around consignee's selected address,Miilid ümber kaubasaaja valitud aadressi
Choose Account Number for this option,Valige selle valiku jaoks kontonumber
Deliver to consignee address (to-address delivery),Tarne saaja aadressile (aadressile tarnimine)
UPS delivers the parcel to the shipping address provided by customer.,UPS toimetab paki kohale kliendi antud tarneaadressile.
Cut off time,Katkesta aeg
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Siin valitud lõppaega kasutatakse tarnegraafiku kuupäeva ja kellaaja arvutamisel, mis kuvatakse teie veebisaidi kassas."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Näiteks kui väljalülitusajaks on valitud kell 17.00 ja teie e-ostlejad vaatavad teie veebipoodi kell 17.01, arvestatakse kõiki UPS-i planeeritud tarnekuupäevi ja -aega alates järgmisest tööpäevast. Lõppaja määramisel veenduge, et teil oleks piisavalt aega tellimuse täitmiseks enne UPS-i plaanipärast järeletulemist või saate pakid ära anda UPS Access Point™ asukohta."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Kui te pole kindel, kas kliendi tellimused on täidetud samal päeval, saate valida „Keela“, mille tulemusena näeb e-ostleja iga saadaoleva teenuse ligikaudseid tarnekuupäevi."
Save,Salvesta
Please select at least one shipping service.,Valige vähemalt üks saatmisteenus.
UPS Access Point™ Economy,UPS Access Point™ Economy
UPS® Standard,UPS® standard
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================= Kogumine kohaletoimetamisel (COD)
Collect on Delivery (COD),Kogu kohaletoimetamisel (COD)
You have the official Magento COD module enabled!,Teil on lubatud ametlik Magento COD-moodul!
Only show Access Points supporting COD shipments?,Kas näidata ainult COD-saadetisi toetavaid pääsupunkte?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,"Valige ""JAH"", kui kavatsete pakkuda UPS Access Point™-i COD-saadetisi"
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,Selle pistikprogrammi COD-saatmisteenus ühildub automaatselt Magento ametliku COD-mooduliga.
You do not have the official Magento COD module installed and/or enabled!,Teil pole ametlikku Magento COD-moodulit installitud ja/või lubatud!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,Selle pistikprogrammi COD-saatmisteenus ühildub automaatselt Magento ametliku sularahas kohaletoimetamise (COD) mooduliga.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Kui soovite, et UPS-i saatmismoodul tuvastaks automaatselt järelmaksuga saadetised, <strong>veenduge, et oleksite installinud Magento's Collect on Delivery (COD)</strong>. Kui teil on juba installitud Magento's Collect on Delivery (COD) moodul, <strong>veenduge, et moodul oleks lubatud</strong>. Üksikasjalike juhiste saamiseks [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>klõpsake siin</a>]."
COD Option,COD valik
//======================= Package Dimensions page,//======================= Pakendi mõõtmete leht
Package Dimensions,Pakendi mõõtmed
Default Package Setting,Vaikimisi paketi seadistus
Default package setting,Paketi vaikeseade
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Palun sisestage siia oma pakendi kaal ja mõõtmed. Saate lisada mitu paki dimensiooni, mida saab pistikprogrammis saadetiste loomisel hõlpsasti rippmenüüst valida."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Kui otsustate e-ostlejatele näidata reaalajas UPS-i tarnetariifi (seadistatakse järgmisel ekraanil), kasutab pistikprogramm esimest paketti, mida nimetatakse allpool kuvatud vaikepaketiks. Vaikepaki kaalu ja mõõtmeid kasutatakse e-ostlejatele kuvatavate UPS-i saatmishindade arvutamisel."
Add New Package,Lisa uus pakett
Package name,Paketi nimi
"Example: Standard, Large, Phone box, etc.","Näide: standardne, suur, telefonikast jne."
Weight,Kaal
Unit,Üksus
Dimension,Mõõtmed
Add Package,Lisa pakett
Length,Pikkus
Width,Laius
Height,Kõrgus
The name Package is exist.,Nimi pakett on olemas.
Edit,Muuda
Delete,Kustuta
Editing Default Package,Vaikepaketi redigeerimine
Remove Package,Eemalda pakett
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Eemaldate selle vaikepaketi oma profiilist. Kinnitamiseks klõpsake nuppu OK, tühistamiseks sulgege dialoog."
OK,Okei
Please input at least one default package to continue.,Jätkamiseks sisestage vähemalt üks vaikepakett.
Please select an option,Palun tehke valik
Basic (number of items in the e-shopper order determine the package size),Basic (kaupade arv e-ostleja tellimuses määrab pakendi suuruse)
Advanced (weights and dimensions of products in the e-shopper order determine the package size),Täiustatud (e-ostleja tellimusel olevate toodete kaalud ja mõõtmed määravad pakendi suuruse)
Package dimensions:,Pakendi mõõdud:
Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter,"Märkus: plugin loob kohandatud pakendi suuruse, kui e-ostleja tellimus on suurem kui sisestatud pakendid"
Warning! To use this option you must enter product weights in the product settings of your shop.,Hoiatus! Selle valiku kasutamiseks peate sisestama oma poe tooteseadetesse toodete kaalud.
Include dimensions in rating,Lisage hinnangusse mõõtmed
Yes,Jah
No,Ei
Number of items in order,Kaupade arv järjekorras
Add Backup Rate,Lisa varumäär
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Kui määrate valiku „Ei”, põhinevad hinnad ainult toote kaalul.&nbsp; Kui valitud on “Jah”, tuleb toote mõõdud sisestada oma poe tooteseadetesse"
Name,Nimi
Length,Pikkus
Width,Laius
Height,Kõrgus
Weight,Kaal
Max Weight,Maksimaalne kaal
Backup rate:,Varundamise määr:
Service Name,Teenuse nimi
Rate,Hinda
Add Backup Rate,Lisa varumäär
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Backup Rate kuvatakse e-ostlejatele ainult siis, kui toote seadetes on probleeme, näiteks puuduvad kaalud või kui kaal/mõõtmed ületavad UPS-i piire"
Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order,"Lisa vaikepakid, kui soovid, et hinnangu andmisel kasutatud paki suurus muutuks vastavalt e-ostleja tellimuses olevate kaupade arvule"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Märkus: kui e-ostja tellimuses olevate kaupade arv ei ühti ühegi teie sisestatud kirjega, võetakse hindamisel kasutatud pakendi suuruse aluseks e-ostja tellimusega ületatud kõrgeim kaubaarv."
//======================= Checkout Shipping Rates page,//======================= Check out Tarnehindade leht
Checkout Shipping Rates,Kontrollige kohaletoimetamise hindu
Ship to UPS Access Point&trade;,Saatke UPS Access Point™ asukohta
Flat rates,Kindlad määrad
Real time shipping rates,Reaalajas saatmishinnad
Delivery rates is,Kohaletoimetamise hinnad on
% of UPS shipping rates,% UPS-i saatmishindadest
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,E-ostleja näeb reaalajas UPS-i tariife %. Need määrad arvutatakse eelmisel kuval (Paki mõõtmed) seadistatud paki vaikekaalu ja mõõtmete alusel.
Ship to Address,Saada aadressile
Order Value Threshold,Tellimuse väärtuse lävi
Delivery rates,Kohaletoimetamise hinnad
The minimum thresholds can not be the same.,Minimaalsed künnised ei saa olla samad.
//======================= Complete Configuration page,//======================= Täieliku seadistamise leht
Complete Configuration,Täielik konfigureerimine
You can start shipping now!,Saate alustada kohe saatmist!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,Pistikprogrammi seadistamise lõpetamiseks ja oma veebisaidil UPS-i saatmisteenuste pakkumise alustamiseks klõpsake nuppu 'Täielik konfigureerimine'.
"If you are new to UPS, please refer to the following FAQs for additional information:","Kui olete UPS-i uus kasutaja, vaadake lisateabe saamiseks järgmisi KKK-sid:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kuidas ma saan oma uue UPS-i tarnekonto kohta lisateavet?<br />Kui avasite pistikprogrammi kaudu uue UPS-i tarnekonto, saadetakse kinnitusmeil lisateabega e-posti aadressile, mille sisestasite uue konto loomine."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kuidas ma oma pakke ette valmistan UPS-i kogumiseks või UPS Access Point™-i asukohta viimiseks?<br />Paki ettevalmistamise soovitusi leiate sellelt lingilt - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kuidas ma oma pakid UPS-ile anda?<br />Saate oma paki ära anda mis tahes volitatud UPSi asukohta, näiteks UPS Access Point™ asukohta. Teie lähedal sobiva asukoha otsimiseks klõpsake allpool"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Samuti võite paluda UPS-il pakid teie laost või ettevõtte aadressilt järele tulla. Kui vajate aeg-ajalt järeletulemist, saate selle lingi abil otse ajastada järeletulemise saidilt UPS.COM - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Kui teil on UPS-i paketid enamikul tööpäevadel ja eelistaksite tavalist UPS-i järeletulemist, saate UPS-iga ühendust võtta, helistades arveldusküsimuste all toodud telefoninumbril <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>siia</a>. Seejärel võtab UPS-i esindaja teiega ühendust, et arutada igapäevast UPS-i järeletulemist."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Kui teil on UPS-i paketid enamikul tööpäevadel ja eelistate tavalist UPS-i järeletulemist, vaadake seda linki, et saada juhiseid igapäevaste järeletulemiste ajakava kohta: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milliseid samme pean tegema, et seadistada teenus UPS Collect on Delivery (COD)?<br />Saate UPS-iga ühendust võtta, helistades arveldusküsimuste all toodud telefoninumbril <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>siit</a>. Seejärel võtab UPSi esindaja teiega ühendust, et arutada COD-teenust."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milliseid samme pean tegema, et seadistada teenus UPS Collect on Delivery (COD)?<br />Kui olete huvitatud UPS Collect on Delivery (COD) teenuste kasutamisest, vaadake üksikasju sellelt lingilt: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Otsi asukohti
Print form,Trüki vorm
//======================= E-shopper page,//======================== E-ostleja leht
Deliver to an UPS Access Point<sup>TM</sup>,Tarnige UPS Access Point™ asukohta
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Teie pakk toimetatakse UPS Access Point™ asukohta
Open 24 hours,Avatud 24 tundi
The address is required,Aadress on kohustuslik
Please select an Access Point to process,Valige töötlemiseks pöörduspunkt
Operating Hours,Tööaeg
Open,Avatud
Close,Sulge
Monday,esmaspäev
Closed,Suletud
Tuesday,teisipäeval
Wednesday,kolmapäeval
Thursday,neljapäeval
Friday,reedel
Saturday,laupäeval
Sunday,pühapäev
Search for the UPS Access Point<sup>TM</sup>,Otsige UPS Access Point™ asukohti
Near,Lähedal
Delivered by End of Business Day,Tarnitakse tööpäeva lõpuks
"Address line, City, State, Postcode","Aadressirida, linn, osariik, sihtnumber"
"Address line,City,State,Postcode","Aadressirida, linn, osariik, sihtnumber"
Use my delivery address,Kasutage minu tarneaadressi
Search,Otsing
Results,Tulemused
Select,Valige
Deliver to Your Address,Saatke teie aadressile
Your package will be delivered to your address,Teie pakk toimetatakse teie aadressile
UPS SHIPPING,UPSi TRANSPORT
Delivery today!,Kohaletoimetamine täna!
Delivery next day!,Kohaletoimetamine järgmisel päeval!
Next two days!,Järgmised kaks päeva!
Next three days!,Järgmised kolm päeva!
Next four days!,Järgmised neli päeva!
Next five days!,Järgmised viis päeva!
Next six days!,Järgmised kuus päeva!
Next seven days!,Järgmised seitse päeva!
Next eight days!,Järgmised kaheksa päeva!
Next nine days!,Järgmised üheksa päeva!
Next ten days!,Järgmised kümme päeva!
delivered by,tarninud
Delivered by,Tarnib
January,jaanuaril
February,veebruar
March,märtsil
April,aprill
May,mai
June,juunini
July,juulil
August,august
September,septembril
November,novembril
October,oktoober
December,detsembril
//======================= Open Order page,//======================= Ava tellimuse leht
Open Orders,Ava tellimused
Create Single Shipments,Looge üksikuid saadetisi
Create Batch Shipments,Looge partii saadetisi
Export All Orders,Ekspordi kõik tellimused
Export Orders,Ekspordi tellimusi
Archive Orders,Tellimuste arhiiv
Order ID,Tellimuse ID
Order Date,Tellimuse kuupäev
Product,Toode
Delivery Address,Saaja aadress
Shipping Service,Saatmisteenus
COD,COD
Action,Tegevus
No results!,Tulemused puuduvad!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Hoiatus – tellimuste arhiveerimine teisaldab teie tellimused vahekaardile Arhiiv ja te ei saa neid tellimusi enam töödelda. Jätkamiseks klõpsake nuppu OK, ekraanile naasmiseks klõpsake nuppu Tühista"
Cancel,Tühista
//======================= Detail Order page,//======================= Üksikasjalik tellimisleht
Order,Telli
Order #,Tellimus nr
Customer,Klient
Order value,Tellimuse väärtus
Payment status,Makse staatus
Access Point,Pöörduspunkt
//======================= Create single shipment page,//======================= Looge üks saadetise leht
Process Shipment,Töötle saadetis
Ship From,Saatmine
Ship To,Saatma
Accessorial service,Lisateenus*
Packaging,Pakendamine
Package #1,Pakett nr 1
Package #,Pakett nr
